#Datasets,4_TES_45_Merged_CAZY,5_TES_129_Merged_CAZY,7_TES_27_Merged_CAZY,17_TES_144_Merged_CAZY,23_TES_136_Merged_CAZY,32_TES_43_Merged_CAZY,37_TES_034_Merged_CAZY,42_TES_027_merged_CAZY,44_TES_140_Merged_CAZY,49_TES_40_Merged_CAZY,55_TES_134_Merged_CAZY,58_TES_130_merged_CAZY,59_TES_139_Merged_CAZY,66_TES_026_Merged_CAZY,70_TES_135_Merged_CAZY,73_TES_031_Merged_CAZY,79_TES_35_Merged_CAZY,85_TES_029_Merged_CAZY,86_TES_44_Merged_CAZY,87_TES_128_Merged_CAZY,90_TES_138_Merged_CAZY,104_TES_131_Merged_CAZY,110_TES_036_Merged_CAZY,113_TES_122_merged_CAZY,117_TES_141_Merged_CAZY,119_TES_042_Merged_CAZY,122_TES_121_merged_CAZY,123_TES_033_Merged_CAZY,130_TES_133_Merged_CAZY,137_TES_038_Merged_CAZY,143_TES_025_Merged_CAZY
"Geobacter pickeringii",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
"Geobacter sulfurreducens",3.0,0.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,5.0,6.0
"Geobacter sp. M18",3.0,9.0,15.0,9.0,20.0,37.0,23.0,7.0,10.0,14.0,12.0,1.0,1.0,3.0,11.0,11.0,15.0,13.0,6.0,8.0,0.0,0.0,0.0,15.0,3.0,2.0,4.0,0.0,4.0,29.0,23.0
"Geobacter sp. M21",8.0,4.0,9.0,7.0,9.0,0.0,13.0,8.0,7.0,7.0,6.0,0.0,2.0,8.0,10.0,3.0,0.0,3.0,0.0,9.0,5.0,0.0,6.0,0.0,0.0,0.0,8.0,6.0,4.0,8.0,0.0
"Geotalea daltonii",7.0,8.0,9.0,0.0,5.0,25.0,10.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,18.0,7.0,0.0,3.0,5.0,0.0,14.0,13.0
"Trichlorobacter lovleyi",0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
"Syntrophotalea carbinolica",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Anaeromyxobacter dehalogenans",13.0,13.0,13.0,10.0,11.0,68.0,25.0,11.0,21.0,18.0,10.0,4.0,2.0,5.0,14.0,10.0,12.0,11.0,16.0,15.0,7.0,0.0,26.0,26.0,16.0,2.0,2.0,9.0,15.0,21.0,21.0
"Anaeromyxobacter sp. Fw109-5",0.0,0.0,8.0,4.0,6.0,27.0,6.0,0.0,7.0,3.0,3.0,1.0,1.0,3.0,0.0,3.0,0.0,3.0,8.0,2.0,8.0,0.0,16.0,18.0,0.0,0.0,0.0,7.0,10.0,6.0,14.0
"Archangium gephyra",50.0,38.0,54.0,37.0,34.0,155.0,96.0,38.0,51.0,56.0,48.0,3.0,9.0,33.0,44.0,42.0,21.0,29.0,58.0,35.0,33.0,71.0,81.0,66.0,35.0,6.0,14.0,38.0,56.0,66.0,37.0
"Stigmatella aurantiaca",53.0,93.0,101.0,52.0,46.0,195.0,97.0,122.0,64.0,64.0,53.0,21.0,17.0,27.0,58.0,61.0,52.0,26.0,49.0,35.0,18.0,65.0,34.0,60.0,46.0,6.0,51.0,70.0,49.0,92.0,90.0
"Corallococcus coralloides",7.0,14.0,8.0,6.0,12.0,27.0,17.0,6.0,15.0,4.0,11.0,4.0,4.0,7.0,6.0,12.0,4.0,8.0,10.0,8.0,5.0,12.0,22.0,21.0,6.0,3.0,3.0,11.0,14.0,16.0,12.0
"Myxococcus fulvus",14.0,16.0,17.0,4.0,13.0,39.0,18.0,10.0,15.0,18.0,10.0,2.0,0.0,10.0,18.0,11.0,6.0,6.0,17.0,8.0,6.0,0.0,20.0,19.0,9.0,1.0,6.0,12.0,15.0,25.0,14.0
"Myxococcus stipitatus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.0,0.0,0.0,7.0,0.0,8.0,8.0
"Myxococcus xanthus",0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0
"Vulgatibacter incomptus",13.0,0.0,13.0,11.0,7.0,16.0,21.0,7.0,19.0,12.0,10.0,0.0,2.0,6.0,0.0,7.0,6.0,7.0,19.0,13.0,7.0,0.0,10.0,18.0,0.0,2.0,2.0,4.0,10.0,9.0,21.0
"Haliangium ochraceum",53.0,49.0,87.0,38.0,62.0,228.0,145.0,49.0,110.0,70.0,70.0,13.0,9.0,43.0,62.0,37.0,52.0,49.0,83.0,52.0,42.0,32.0,97.0,85.0,82.0,5.0,23.0,55.0,73.0,85.0,65.0
"Plesiocystis pacifica",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
"Labilithrix luteola",40.0,57.0,67.0,52.0,25.0,220.0,74.0,69.0,119.0,51.0,26.0,8.0,24.0,49.0,27.0,25.0,28.0,46.0,57.0,33.0,38.0,57.0,110.0,76.0,51.0,10.0,25.0,64.0,59.0,38.0,46.0
"Chondromyces crocatus",108.0,85.0,109.0,61.0,102.0,282.0,174.0,84.0,134.0,123.0,95.0,15.0,28.0,59.0,77.0,50.0,121.0,55.0,98.0,68.0,61.0,46.0,131.0,138.0,64.0,5.0,30.0,83.0,89.0,123.0,105.0
"Sorangium cellulosum",82.0,108.0,99.0,93.0,75.0,234.0,149.0,116.0,149.0,82.0,69.0,12.0,23.0,66.0,83.0,57.0,44.0,74.0,134.0,66.0,82.0,147.0,171.0,131.0,85.0,11.0,34.0,116.0,97.0,136.0,121.0
"Desulfobacca acetoxidans",3.0,4.0,0.0,0.0,3.0,24.0,6.0,0.0,8.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,7.0,5.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0
"Desulfomonile tiedjei",37.0,30.0,51.0,34.0,40.0,145.0,66.0,26.0,59.0,43.0,44.0,7.0,5.0,23.0,33.0,26.0,43.0,18.0,50.0,28.0,25.0,16.0,76.0,69.0,30.0,3.0,10.0,30.0,46.0,58.0,71.0
"Syntrophus aciditrophicus",0.0,6.0,8.0,7.0,6.0,22.0,9.0,0.0,7.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,4.0,9.0,4.0
"Syntrophobacter fumaroxidans",8.0,8.0,23.0,12.0,12.0,52.0,24.0,12.0,11.0,15.0,11.0,2.0,0.0,6.0,10.0,0.0,11.0,9.0,9.0,13.0,7.0,0.0,17.0,23.0,7.0,1.0,0.0,5.0,11.0,24.0,9.0
"Arcobacter nitrofigilis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Campylobacter jejuni",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Helicobacter bizzozeronii",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
"Helicobacter mustelae",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
"Helicobacter pylori",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Helicobacter typhlonius",56.0,49.0,138.0,72.0,58.0,188.0,116.0,71.0,53.0,74.0,40.0,16.0,13.0,21.0,77.0,36.0,44.0,39.0,108.0,47.0,103.0,163.0,44.0,91.0,70.0,10.0,27.0,45.0,35.0,70.0,72.0
"Nitratifractor salsuginis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nitratiruptor sp. SB155-2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sulfurifustis variabilis",3.0,5.0,17.0,4.0,8.0,23.0,6.0,8.0,11.0,3.0,12.0,0.0,2.0,4.0,5.0,4.0,4.0,6.0,11.0,8.0,20.0,27.0,0.0,17.0,9.0,1.0,3.0,8.0,0.0,11.0,6.0
"Aeromonas sp. 10S-24",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Alteromonas macleodii",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Alteromonas mediterranea",0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
"Alteromonas stellipolaris",13.0,16.0,20.0,16.0,17.0,60.0,31.0,11.0,27.0,23.0,13.0,2.0,1.0,8.0,14.0,12.0,10.0,11.0,11.0,13.0,9.0,15.0,17.0,31.0,10.0,2.0,4.0,11.0,10.0,26.0,13.0
"Glaciecola sp. 4H-3-7+YE-5",0.0,0.0,0.0,5.0,0.0,0.0,12.0,9.0,11.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,5.0,6.0,5.0,1.0,0.0,6.0,0.0,14.0,12.0
"Lacimicrobium alkaliphilum",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Colwellia psychrerythraea",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Thalassotalea agarivorans",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ferrimonas balearica",11.0,0.0,7.0,5.0,3.0,0.0,15.0,0.0,0.0,0.0,4.0,0.0,3.0,6.0,0.0,3.0,0.0,8.0,11.0,6.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,6.0
"Moritella viscosa",0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,7.0,9.0
"Pseudoalteromonas atlantica",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pseudoalteromonas phenolica",7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pseudoalteromonas piratica",0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,0.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0
"Pseudoalteromonas rubra",0.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,8.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0
"Pseudoalteromonas translucida",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pseudoalteromonas sp. Bsw20308",0.0,0.0,8.0,0.0,5.0,15.0,11.0,7.0,6.0,4.0,4.0,0.0,0.0,2.0,0.0,5.0,4.0,0.0,0.0,4.0,5.0,0.0,5.0,9.0,4.0,0.0,3.0,4.0,5.0,0.0,6.0
"Shewanella baltica",5.0,5.0,10.0,6.0,7.0,19.0,15.0,6.0,0.0,6.0,5.0,4.0,0.0,2.0,5.0,7.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,5.0,6.0,8.0
"Shewanella frigidimarina",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Shewanella pealeana",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,4.0
"Shewanella piezotolerans",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
"Shewanella sediminis",0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
"Shewanella violacea",0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,4.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,7.0
"Shewanella woodyi",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,0.0,0.0,5.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0
"Cellvibrio japonicus",18.0,12.0,17.0,13.0,4.0,35.0,27.0,16.0,22.0,22.0,14.0,2.0,8.0,11.0,11.0,15.0,15.0,7.0,0.0,12.0,7.0,19.0,13.0,22.0,4.0,1.0,7.0,15.0,11.0,21.0,9.0
"Saccharophagus degradans",29.0,19.0,30.0,32.0,14.0,45.0,46.0,24.0,44.0,31.0,20.0,4.0,11.0,17.0,22.0,16.0,18.0,14.0,43.0,12.0,28.0,90.0,33.0,22.0,13.0,0.0,14.0,22.0,25.0,26.0,15.0
"Simiduia agarivorans",0.0,0.0,8.0,0.0,0.0,16.0,7.0,0.0,8.0,3.0,3.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,7.0,8.0,5.0
"Teredinibacter turnerae",78.0,48.0,65.0,68.0,67.0,109.0,87.0,69.0,48.0,78.0,48.0,25.0,12.0,23.0,85.0,48.0,48.0,38.0,65.0,43.0,69.0,132.0,58.0,55.0,47.0,8.0,40.0,50.0,49.0,62.0,77.0
"Teredinibacter waterburyi",0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,5.0,0.0,3.0,7.0,2.0,9.0,0.0,0.0,0.0,4.0,0.0,2.0,9.0,0.0,0.0,5.0
"Cellvibrionaceae bacterium Bs08",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0
"Microbulbifer hydrolyticus",0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Microbulbifer thermotolerans",6.0,7.0,8.0,6.0,5.0,20.0,18.0,6.0,8.0,3.0,6.0,0.0,0.0,10.0,4.0,3.0,0.0,3.0,6.0,3.0,8.0,12.0,11.0,17.0,3.0,2.0,0.0,6.0,6.0,8.0,13.0
"Spongiibacter sp. IMCC21906",0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
"Allochromatium vinosum",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
"Candidatus Tenderia electrophaga",5.0,0.0,0.0,0.0,5.0,24.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,4.0,4.0,0.0,5.0,0.0,7.0,4.0,0.0,0.0,6.0,5.0,0.0,1.0,0.0,4.0,0.0,6.0,4.0
"Marichromatium purpuratum",0.0,5.0,0.0,0.0,0.0,0.0,14.0,0.0,11.0,4.0,4.0,0.0,0.0,3.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,6.0,8.0,3.0,0.0,0.0,4.0,4.0,0.0,6.0
"Nitrosococcus halophilus",7.0,7.0,7.0,0.0,5.0,27.0,0.0,8.0,14.0,6.0,4.0,3.0,1.0,0.0,0.0,4.0,9.0,2.0,8.0,5.0,6.0,0.0,9.0,14.0,3.0,2.0,3.0,0.0,0.0,9.0,5.0
"Nitrosococcus oceani",0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0
"Nitrosococcus watsonii",3.0,7.0,0.0,4.0,9.0,14.0,6.0,0.0,9.0,15.0,6.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,3.0,3.0,0.0,24.0,17.0
"Rheinheimera sp. F8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Thiocystis violascens",0.0,0.0,0.0,0.0,0.0,23.0,7.0,0.0,6.0,0.0,7.0,0.0,3.0,5.0,4.0,3.0,8.0,2.0,0.0,2.0,0.0,0.0,9.0,8.0,4.0,0.0,3.0,5.0,6.0,11.0,10.0
"Thioflavicoccus mobilis",0.0,0.0,0.0,4.0,4.0,0.0,0.0,6.0,6.0,7.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,5.0,4.0,6.0,11.0
"Alkalilimnicola ehrlichii",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ectothiorhodospira sp. BSL-9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Halorhodospira halochloris",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"Spiribacter curvatus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Thioalkalivibrio nitratireducens",0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
"Thioalkalivibrio paradoxus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Thioalkalivibrio sulfidiphilus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sodalis praecaptivus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Citrobacter sp. FDAARGOS_156",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Cronobacter turicensis",0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Enterobacter asburiae",0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Escherichia coli",71.0,65.0,177.0,94.0,80.0,278.0,104.0,69.0,116.0,93.0,77.0,25.0,40.0,101.0,90.0,53.0,89.0,58.0,236.0,70.0,144.0,122.0,167.0,134.0,76.0,7.0,37.0,86.0,112.0,104.0,90.0
"Klebsiella michiganensis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Klebsiella pneumoniae",16.0,22.0,54.0,16.0,18.0,159.0,33.0,23.0,49.0,31.0,9.0,8.0,6.0,9.0,22.0,13.0,15.0,13.0,43.0,11.0,24.0,91.0,33.0,25.0,15.0,2.0,9.0,17.0,20.0,20.0,17.0
"Kluyvera intermedia",7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Leclercia adecarboxylata",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lelliottia amnigena",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
"Salmonella enterica",26.0,19.0,48.0,26.0,16.0,59.0,46.0,24.0,30.0,16.0,24.0,8.0,7.0,15.0,12.0,19.0,11.0,20.0,34.0,14.0,20.0,15.0,53.0,37.0,22.0,1.0,14.0,33.0,30.0,25.0,16.0
"Erwinia billingiae",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0
"Pantoea ananatis",4.0,7.0,0.0,4.0,3.0,0.0,18.0,9.0,6.0,5.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,12.0,7.0,5.0,0.0,1.0,0.0,4.0,5.0,11.0,4.0
"Pantoea dispersa",13.0,12.0,22.0,16.0,13.0,94.0,32.0,17.0,28.0,18.0,17.0,1.0,5.0,12.0,25.0,14.0,15.0,9.0,18.0,14.0,24.0,13.0,33.0,38.0,7.0,1.0,12.0,17.0,25.0,22.0,13.0
"Pantoea vagans",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
